image_name,true_class,similarity_with_Actinic keratosis,similarity_with_Atopic Dermatitis,similarity_with_Benign keratosis,similarity_with_Dermatofibroma,similarity_with_Melanocytic nevus,similarity_with_Melanoma,similarity_with_Squamous cell carcinoma,similarity_with_Vascular lesion
ISIC_0026525.jpg,Actinic keratosis,[0.8783158],[0.0029662],[0.00066066],[0.01138235],[0.00468521],[0.00655727],[0.6067511],[0.00851712]
ISIC_0026575.jpg,Actinic keratosis,[0.6874255],[0.00332589],[0.0009062],[0.07740653],[0.00160986],[0.00237207],[0.6039572],[0.00798226]
ISIC_0026625.jpg,Actinic keratosis,[0.86466634],[0.00118736],[0.00108488],[0.03246939],[0.00422345],[0.00504806],[0.64136964],[0.01127581]
ISIC_0026626.jpg,Actinic keratosis,[0.88155985],[0.00232967],[0.00179183],[0.06185539],[0.01309817],[0.01394002],[0.80285907],[0.03245136]
ISIC_0026702.jpg,Actinic keratosis,[0.90916806],[0.00182939],[0.00057998],[0.01341478],[0.00132633],[0.00206055],[0.53286576],[0.00649043]
ISIC_0026709.jpg,Actinic keratosis,[0.8659454],[0.0013347],[0.00059291],[0.02591147],[0.0010988],[0.00156602],[0.6208084],[0.00695612]
ISIC_0026729.jpg,Actinic keratosis,[0.8809219],[0.0013522],[0.00028329],[0.0146425],[0.000889],[0.00103891],[0.5994139],[0.00317752]
ISIC_0026848.jpg,Actinic keratosis,[0.45387635],[0.00163954],[0.04963612],[0.3359304],[0.0595996],[0.06862398],[0.6010557],[0.3448156]
ISIC_0026857.jpg,Actinic keratosis,[0.7805896],[0.00109753],[0.00319493],[0.0927766],[0.01334974],[0.01577636],[0.83868784],[0.06865806]
ISIC_0026905.jpg,Actinic keratosis,[0.36619392],[0.00069492],[0.00225198],[0.58305734],[0.00418443],[0.00436082],[0.6137484],[0.03953621]
ISIC_0027172.jpg,Actinic keratosis,[0.9276667],[0.00094483],[0.00044079],[0.0172229],[0.00315698],[0.00426861],[0.612988],[0.00864909]
ISIC_0027254.jpg,Actinic keratosis,[0.18495448],[0.00501987],[0.0637802],[0.06562676],[0.3940165],[0.39721242],[0.287942],[0.61263967]
ISIC_0027447.jpg,Actinic keratosis,[0.9045863],[0.00174512],[0.00077247],[0.03270654],[0.00237097],[0.00364639],[0.7878674],[0.01777521]
ISIC_0027536.jpg,Actinic keratosis,[0.84364593],[0.00143109],[0.00059331],[0.05117462],[0.00265267],[0.00415276],[0.7444464],[0.02387517]
ISIC_0027562.jpg,Actinic keratosis,[0.8043972],[0.00301028],[0.00234023],[0.05487037],[0.02097896],[0.02872992],[0.8232684],[0.03543741]
ISIC_0027588.jpg,Actinic keratosis,[0.69640857],[0.00812565],[0.00451607],[0.14408757],[0.02321769],[0.03914812],[0.82570314],[0.09333817]
ISIC_0027615.jpg,Actinic keratosis,[0.62612534],[0.00067305],[0.00157156],[0.3404713],[0.00541665],[0.00659012],[0.73485976],[0.03855358]
ISIC_0027650.jpg,Actinic keratosis,[0.89317703],[0.00215178],[0.0010626],[0.02126307],[0.0116429],[0.01353878],[0.76859903],[0.01754637]
ISIC_0027829.jpg,Actinic keratosis,[0.9280185],[0.00145283],[0.00044892],[0.01820278],[0.00859452],[0.01296402],[0.79867834],[0.01887268]
ISIC_0027884.jpg,Actinic keratosis,[0.8677353],[0.00125647],[0.00087578],[0.0227806],[0.00280616],[0.00357835],[0.75766975],[0.00952336]
ISIC_0027950.jpg,Actinic keratosis,[0.8452917],[0.00381649],[0.00210776],[0.06072579],[0.03725899],[0.05486351],[0.8384699],[0.0401222]
ISIC_0028063.jpg,Actinic keratosis,[0.83134806],[0.00900063],[0.00039848],[0.01391743],[0.00141433],[0.00171925],[0.67868817],[0.00362545]
ISIC_0028076.jpg,Actinic keratosis,[0.8907134],[0.00067201],[0.00062374],[0.04103313],[0.0035673],[0.0046126],[0.82131535],[0.02303496]
ISIC_0028190.jpg,Actinic keratosis,[0.85366243],[0.00338661],[0.00071196],[0.02399327],[0.00279347],[0.00361018],[0.7197649],[0.00950289]
ISIC_0028314.jpg,Actinic keratosis,[0.741283],[0.0007697],[0.00206704],[0.07806001],[0.0039968],[0.00654226],[0.71715355],[0.0275637]
ISIC_0028370.jpg,Actinic keratosis,[0.9123502],[0.00280645],[0.00046893],[0.01423022],[0.00156791],[0.00208016],[0.616733],[0.00598492]
ISIC_0028393.jpg,Actinic keratosis,[0.9314884],[0.0021],[0.00059973],[0.01256965],[0.00805521],[0.01170321],[0.70479864],[0.01740208]
ISIC_0028517.jpg,Actinic keratosis,[0.5739259],[0.00092962],[0.0011691],[0.12090239],[0.00330422],[0.00517179],[0.77716625],[0.01984839]
ISIC_0028558.jpg,Actinic keratosis,[0.8782302],[0.00163482],[0.00022972],[0.01107067],[0.00082593],[0.00114531],[0.4148306],[0.00255533]
ISIC_0028619.jpg,Actinic keratosis,[0.65057987],[0.00200886],[0.00077845],[0.1685018],[0.00179328],[0.00206782],[0.8127033],[0.0171079]
ISIC_0028854.jpg,Actinic keratosis,[0.9427685],[0.00112319],[0.0004017],[0.01682939],[0.00207513],[0.00284765],[0.6909231],[0.00984679]
ISIC_0028941.jpg,Actinic keratosis,[0.8690442],[0.00726403],[0.00457497],[0.24070081],[0.01382689],[0.02157486],[0.845822],[0.0899227]
ISIC_0028990.jpg,Actinic keratosis,[0.23448865],[0.00063109],[0.00245584],[0.61797386],[0.00264142],[0.00335509],[0.4909713],[0.03289622]
ISIC_0029041.jpg,Actinic keratosis,[0.93150866],[0.00136764],[0.00067091],[0.01953719],[0.00280633],[0.00349878],[0.666535],[0.01030051]
ISIC_0029133.jpg,Actinic keratosis,[0.86385596],[0.00065564],[0.000566],[0.07142967],[0.0015959],[0.00249691],[0.75715333],[0.01053244]
ISIC_0029141.jpg,Actinic keratosis,[0.8540985],[0.0018168],[0.00044493],[0.01449117],[0.002215],[0.00220076],[0.6367669],[0.01029442]
ISIC_0029309.jpg,Actinic keratosis,[0.91503936],[0.00283526],[0.00057352],[0.01515643],[0.01173597],[0.01472122],[0.7337851],[0.01986784]
ISIC_0029460.jpg,Actinic keratosis,[0.26414043],[0.00076261],[0.00213032],[0.42909393],[0.00115627],[0.00183123],[0.48064798],[0.02096106]
ISIC_0029500.jpg,Actinic keratosis,[0.818632],[0.00227403],[0.00144987],[0.02678676],[0.00249228],[0.00356226],[0.48989144],[0.01180939]
ISIC_0029659.jpg,Actinic keratosis,[0.9008141],[0.00148386],[0.00041318],[0.01046524],[0.00212693],[0.00251858],[0.7007364],[0.00845847]
ISIC_0029713.jpg,Actinic keratosis,[0.84191096],[0.00062433],[0.00039939],[0.02645341],[0.00098746],[0.00133736],[0.60469395],[0.0070109]
ISIC_0029827.jpg,Actinic keratosis,[0.7921184],[0.00139809],[0.00171321],[0.13908456],[0.00656361],[0.0080379],[0.8153227],[0.04631397]
ISIC_0029830.jpg,Actinic keratosis,[0.7890118],[0.00293417],[0.00160272],[0.0842391],[0.00919861],[0.01085194],[0.863319],[0.02440289]
ISIC_0029840.jpg,Actinic keratosis,[0.88506126],[0.00263255],[0.00045439],[0.02025929],[0.00150109],[0.00178038],[0.75993776],[0.00907484]
ISIC_0029900.jpg,Actinic keratosis,[0.8250755],[0.00249059],[0.00420292],[0.01724327],[0.01815702],[0.0177491],[0.5721452],[0.03406566]
ISIC_0029930.jpg,Actinic keratosis,[0.91971195],[0.00191246],[0.00041793],[0.01056415],[0.00179861],[0.00203468],[0.6240273],[0.00552663]
ISIC_0030133.jpg,Actinic keratosis,[0.91782856],[0.00122214],[0.00028022],[0.00743308],[0.00102718],[0.00153843],[0.58875453],[0.00441156]
ISIC_0030142.jpg,Actinic keratosis,[0.8176424],[0.00068901],[0.00099959],[0.05416075],[0.00306289],[0.0054754],[0.73786736],[0.01718398]
ISIC_0030344.jpg,Actinic keratosis,[0.891499],[0.00105121],[0.00119082],[0.07939704],[0.00344677],[0.00452494],[0.66948324],[0.01594004]
ISIC_0030408.jpg,Actinic keratosis,[0.82852846],[0.00162432],[0.00062818],[0.07085816],[0.00185793],[0.00229914],[0.8256585],[0.01294837]
ISIC_0030463.jpg,Actinic keratosis,[0.8924413],[0.00156196],[0.00023825],[0.0067321],[0.00069185],[0.00080846],[0.3581099],[0.00500931]
ISIC_0030655.jpg,Actinic keratosis,[0.90816987],[0.00193817],[0.00066087],[0.01228822],[0.00553232],[0.00571777],[0.64683],[0.0117372]
ISIC_0030730.jpg,Actinic keratosis,[0.9164359],[0.00094109],[0.00031925],[0.01121621],[0.00218895],[0.00285909],[0.5402904],[0.0094337]
ISIC_0030825.jpg,Actinic keratosis,[0.907485],[0.00452255],[0.00059842],[0.05740641],[0.00258257],[0.00384876],[0.8273197],[0.01272926]
ISIC_0030877.jpg,Actinic keratosis,[0.855128],[0.00459215],[0.00422033],[0.06093318],[0.03059204],[0.03997232],[0.7578682],[0.04336052]
ISIC_0031040.jpg,Actinic keratosis,[0.864768],[0.00121539],[0.00132551],[0.0431427],[0.00331117],[0.00387517],[0.71241844],[0.01557407]
ISIC_0031108.jpg,Actinic keratosis,[0.88501227],[0.00463164],[0.00054864],[0.04228833],[0.00353184],[0.00501545],[0.8158984],[0.00993171]
ISIC_0031228.jpg,Actinic keratosis,[0.9044329],[0.00365252],[0.00068174],[0.01099543],[0.00275102],[0.00355069],[0.671604],[0.00785428]
ISIC_0031292.jpg,Actinic keratosis,[0.71544296],[0.00083016],[0.00120561],[0.14703698],[0.00248796],[0.0039411],[0.7511266],[0.02316895]
ISIC_0031335.jpg,Actinic keratosis,[0.8667384],[0.00151005],[0.00028184],[0.00561076],[0.00073339],[0.00092532],[0.48509285],[0.00380327]
ISIC_0031381.jpg,Actinic keratosis,[0.89166903],[0.00095627],[0.00021071],[0.00409063],[0.0007922],[0.00099921],[0.49693224],[0.00261832]
ISIC_0031430.jpg,Actinic keratosis,[0.9456168],[0.0010223],[0.00029821],[0.02896285],[0.00173534],[0.00210079],[0.66874236],[0.00963875]
ISIC_0031506.jpg,Actinic keratosis,[0.91929024],[0.00110931],[0.00059775],[0.04057935],[0.00164983],[0.00243721],[0.7175521],[0.01844249]
ISIC_0031922.jpg,Actinic keratosis,[0.25286216],[0.00133713],[0.00165683],[0.49092534],[0.00207295],[0.00351965],[0.5438872],[0.02788608]
ISIC_0032135.jpg,Actinic keratosis,[0.9071834],[0.00281312],[0.00038836],[0.00819785],[0.00131738],[0.00137882],[0.49908835],[0.00612704]
1_14.jpg,Atopic Dermatitis,[0.00145464],[0.56674314],[0.00011428],[0.00252873],[0.00283342],[0.00277753],[0.00057443],[0.00472895]
1_15.jpg,Atopic Dermatitis,[0.00162076],[0.9791742],[0.00014943],[0.00271257],[0.00248669],[0.00234182],[0.00078159],[0.00521188]
1_16.jpg,Atopic Dermatitis,[0.00072902],[0.99438286],[8.053519e-05],[0.0017731],[0.00148592],[0.00144222],[0.00034889],[0.0023153]
1_17.jpg,Atopic Dermatitis,[0.00070274],[0.9988298],[9.175891e-05],[0.00111163],[0.00155156],[0.00173993],[0.0007179],[0.00364751]
1_18.jpg,Atopic Dermatitis,[0.0023757],[0.9848519],[0.00024225],[0.00656077],[0.00349679],[0.00412866],[0.0013029],[0.00711967]
1_19.jpg,Atopic Dermatitis,[0.00062948],[0.9965603],[9.0439964e-05],[0.00184268],[0.00138432],[0.00130333],[0.00044998],[0.00314077]
1_20.jpg,Atopic Dermatitis,[0.00092108],[0.99602157],[7.62e-05],[0.00164591],[0.00156006],[0.00144191],[0.00079886],[0.00227692]
1_21.jpg,Atopic Dermatitis,[0.00092307],[0.9962507],[0.0001226],[0.00207535],[0.00192489],[0.00178691],[0.00067437],[0.00423381]
1_22.jpg,Atopic Dermatitis,[0.00131656],[0.9894159],[0.00017202],[0.00309624],[0.00210809],[0.00233188],[0.00077743],[0.00444661]
1_23.jpg,Atopic Dermatitis,[0.00061403],[0.996768],[4.9361082e-05],[0.00092419],[0.00107441],[0.00095234],[0.00060394],[0.00284124]
1_24.jpg,Atopic Dermatitis,[0.00113886],[0.99532974],[0.0001105],[0.0018047],[0.00194586],[0.0020353],[0.00053548],[0.00460903]
1_25.jpg,Atopic Dermatitis,[0.00056811],[0.9881605],[6.12057e-05],[0.00104089],[0.00092733],[0.00117584],[0.0002435],[0.00265561]
1_26.jpg,Atopic Dermatitis,[0.00119116],[0.99853945],[7.355535e-05],[0.00216716],[0.0026125],[0.00224308],[0.00110063],[0.00490483]
1_27.jpg,Atopic Dermatitis,[0.00136995],[0.9900884],[9.847242e-05],[0.00175299],[0.00189455],[0.00216772],[0.0006606],[0.00347518]
1_29.jpg,Atopic Dermatitis,[0.00050589],[0.9989617],[5.3373875e-05],[0.0005121],[0.0006748],[0.00074192],[0.00030109],[0.00323541]
1_30.jpg,Atopic Dermatitis,[0.00079056],[0.9864029],[8.3187755e-05],[0.00156816],[0.00150772],[0.00176792],[0.0003112],[0.00443532]
1_31.jpg,Atopic Dermatitis,[0.00105844],[0.9834691],[8.978262e-05],[0.00176751],[0.00244391],[0.00291774],[0.00051495],[0.00405158]
1_32.jpg,Atopic Dermatitis,[0.00103236],[0.99924135],[8.053649e-05],[0.00209347],[0.00168786],[0.00153106],[0.00083084],[0.00404859]
1_35.jpg,Atopic Dermatitis,[0.00078367],[0.99803704],[5.974925e-05],[0.00084786],[0.00090098],[0.00094665],[0.0008475],[0.00352547]
1_36.jpg,Atopic Dermatitis,[0.00071614],[0.99580115],[4.1288436e-05],[0.00120444],[0.00148604],[0.00185033],[0.00051701],[0.00345033]
1_39.jpg,Atopic Dermatitis,[0.00052221],[0.9994741],[5.5966248e-05],[0.00046296],[0.00088185],[0.00078715],[0.00044123],[0.00261669]
1_41.jpg,Atopic Dermatitis,[0.00053067],[0.9974101],[4.0033978e-05],[0.00096982],[0.00074746],[0.00075198],[0.0003016],[0.00258906]
1_42.jpg,Atopic Dermatitis,[0.00106553],[0.99760747],[9.792846e-05],[0.00386003],[0.0035539],[0.00321528],[0.0013781],[0.00462109]
1_43.jpg,Atopic Dermatitis,[0.00095055],[0.99966955],[8.9060624e-05],[0.00117008],[0.00164471],[0.00142405],[0.0013231],[0.00484823]
1_44.jpg,Atopic Dermatitis,[0.00252465],[0.99608266],[0.00023494],[0.00544904],[0.00988898],[0.01077086],[0.00358159],[0.02381812]
1_45.jpg,Atopic Dermatitis,[0.00045257],[0.99901605],[3.3121014e-05],[0.00077869],[0.00052949],[0.00072131],[0.00042954],[0.00191537]
1_46.jpg,Atopic Dermatitis,[0.00057265],[0.99492705],[4.1786585e-05],[0.00071023],[0.00084005],[0.00102175],[0.00027025],[0.0024992]
1_47.jpg,Atopic Dermatitis,[0.00196623],[0.99820006],[0.00015917],[0.00490332],[0.00439055],[0.00442098],[0.00208715],[0.00720457]
1_48.jpg,Atopic Dermatitis,[0.00155588],[0.9993037],[0.0001382],[0.0011421],[0.00151316],[0.0011876],[0.00144059],[0.00343777]
1_49.jpg,Atopic Dermatitis,[0.00075678],[0.99955624],[8.251754e-05],[0.00135107],[0.00185295],[0.00167855],[0.00074543],[0.00495039]
1_51.jpg,Atopic Dermatitis,[0.00075678],[0.99955624],[8.251754e-05],[0.00135107],[0.00185295],[0.00167855],[0.00074543],[0.00495039]
1_52.jpg,Atopic Dermatitis,[0.00418721],[0.9931967],[0.00012589],[0.0040821],[0.00415286],[0.00422774],[0.00283965],[0.00692991]
1_53.jpg,Atopic Dermatitis,[0.00170377],[0.9981268],[0.00013211],[0.00347899],[0.00243235],[0.00245976],[0.00132431],[0.00823846]
1_55.jpg,Atopic Dermatitis,[0.00199069],[0.99604106],[6.5034925e-05],[0.00297626],[0.00215894],[0.00208939],[0.0013848],[0.00403882]
1_57.jpg,Atopic Dermatitis,[0.00229205],[0.99746346],[0.00014583],[0.00270239],[0.00275169],[0.00261527],[0.00176846],[0.00560873]
1_58.jpg,Atopic Dermatitis,[0.0009209],[0.99527407],[0.00010192],[0.00152383],[0.00174348],[0.00199104],[0.00048919],[0.00285272]
1_59.jpg,Atopic Dermatitis,[0.00040684],[0.9986607],[3.886764e-05],[0.00057946],[0.00058655],[0.00066739],[0.00024787],[0.00192932]
1_60.jpg,Atopic Dermatitis,[0.00052614],[0.9963168],[5.102814e-05],[0.00112855],[0.0008322],[0.00104448],[0.00025666],[0.00217028]
1_62.jpg,Atopic Dermatitis,[0.00131439],[0.99838233],[8.350639e-05],[0.0020937],[0.00212888],[0.00189924],[0.00084163],[0.00390187]
1_63.jpg,Atopic Dermatitis,[0.00061876],[0.99881434],[4.46238e-05],[0.00104314],[0.00078803],[0.0011211],[0.00038507],[0.00234496]
1_64.jpg,Atopic Dermatitis,[0.00054461],[0.99527454],[4.427562e-05],[0.00124139],[0.0010257],[0.00118453],[0.00025584],[0.00162412]
1_66.jpg,Atopic Dermatitis,[0.00093421],[0.99691147],[0.00010399],[0.00179413],[0.00163868],[0.00179303],[0.00058075],[0.00346381]
1_67.jpg,Atopic Dermatitis,[0.00136588],[0.99640477],[0.00023617],[0.00295605],[0.0018795],[0.00209161],[0.00061592],[0.00428106]
1_68.jpg,Atopic Dermatitis,[0.00168042],[0.9957826],[0.00016845],[0.00385989],[0.00788031],[0.00768529],[0.00206442],[0.012383]
1_69.jpg,Atopic Dermatitis,[0.00071066],[0.99620074],[6.3741674e-05],[0.00160349],[0.00143653],[0.0018081],[0.00043772],[0.00332761]
1_71.jpg,Atopic Dermatitis,[0.00107659],[0.9947843],[0.00011422],[0.00152526],[0.0017282],[0.0020754],[0.00045498],[0.00544327]
1_73.jpg,Atopic Dermatitis,[0.00096613],[0.9991722],[6.361573e-05],[0.00167454],[0.00190166],[0.00177249],[0.00087984],[0.00592918]
1_74.jpg,Atopic Dermatitis,[0.00064016],[0.9994615],[5.1072635e-05],[0.0012362],[0.00107236],[0.001385],[0.00070201],[0.00251797]
1_76.jpg,Atopic Dermatitis,[0.0008532],[0.9944501],[0.0001121],[0.00198803],[0.00192059],[0.00206105],[0.00032404],[0.00436052]
1_77.jpg,Atopic Dermatitis,[0.00083485],[0.9930006],[6.895211e-05],[0.00162394],[0.00176297],[0.00173002],[0.00047875],[0.00267193]
1_78.jpg,Atopic Dermatitis,[0.00127439],[0.9977315],[0.00015015],[0.00274837],[0.00462885],[0.00481597],[0.00126101],[0.00835585]
1_79.jpg,Atopic Dermatitis,[0.00046097],[0.996931],[4.586566e-05],[0.00103326],[0.00093061],[0.00119937],[0.00026559],[0.00246848]
1_80.jpg,Atopic Dermatitis,[0.00140907],[0.9971296],[8.437898e-05],[0.00286726],[0.00186844],[0.0019526],[0.00102188],[0.00587296]
1_81.jpg,Atopic Dermatitis,[0.00152324],[0.9984282],[8.55228e-05],[0.00266613],[0.00179789],[0.00147325],[0.00106085],[0.00818183]
1_82.jpg,Atopic Dermatitis,[0.00483212],[0.99657553],[0.00017452],[0.00564136],[0.00350032],[0.0037266],[0.00260816],[0.01344563]
1_83.jpg,Atopic Dermatitis,[0.00203815],[0.99843556],[0.00011292],[0.00207405],[0.00228402],[0.00182092],[0.00129794],[0.01110587]
1_84.jpg,Atopic Dermatitis,[0.00291424],[0.9981592],[0.00023871],[0.00382369],[0.0026281],[0.00295682],[0.00243627],[0.01430453]
2_0.jpg,Atopic Dermatitis,[0.00140736],[0.99866045],[0.00014307],[0.00456476],[0.00178615],[0.00219725],[0.00097584],[0.00659088]
2_1.jpg,Atopic Dermatitis,[0.00117359],[0.99407274],[8.6304375e-05],[0.00227557],[0.00194672],[0.00213886],[0.00056756],[0.00338618]
2_10.jpg,Atopic Dermatitis,[0.00079248],[0.997547],[6.3963555e-05],[0.00199048],[0.0018346],[0.00241489],[0.00061303],[0.00364028]
2_11.jpg,Atopic Dermatitis,[0.00079919],[0.99704486],[9.291492e-05],[0.00155595],[0.00138424],[0.00168529],[0.00058688],[0.00359502]
2_12.jpg,Atopic Dermatitis,[0.00108025],[0.9956676],[9.345251e-05],[0.00187948],[0.00224509],[0.00204192],[0.00077587],[0.00278368]
2_13.jpg,Atopic Dermatitis,[0.00162553],[0.9966628],[0.00018602],[0.00329884],[0.00460541],[0.00477969],[0.00141505],[0.01092383]
2_15.jpg,Atopic Dermatitis,[0.00058296],[0.99727875],[5.8599977e-05],[0.00130933],[0.00087047],[0.00114138],[0.0002648],[0.00232067]
2_17.jpg,Atopic Dermatitis,[0.0009564],[0.99670464],[9.679395e-05],[0.00132478],[0.00143119],[0.0017869],[0.0003768],[0.00349566]
2_18.jpg,Atopic Dermatitis,[0.00071013],[0.9949351],[0.00010058],[0.0012343],[0.00147077],[0.00187037],[0.00031765],[0.00325986]
2_19.jpg,Atopic Dermatitis,[0.0005707],[0.9985178],[7.10957e-05],[0.00080652],[0.00096349],[0.00123474],[0.00041685],[0.00192689]
2_2.jpg,Atopic Dermatitis,[0.00124912],[0.99790466],[0.00011565],[0.00456632],[0.00247342],[0.00248298],[0.00072649],[0.00494479]
2_20.jpg,Atopic Dermatitis,[0.00052395],[0.9974752],[8.30595e-05],[0.00105318],[0.00107511],[0.00130936],[0.0004444],[0.0020985]
2_21.jpg,Atopic Dermatitis,[0.00137978],[0.99212754],[0.00019515],[0.00298174],[0.00361957],[0.00451495],[0.00064975],[0.00592059]
2_22.jpg,Atopic Dermatitis,[0.00108258],[0.9972862],[0.00010819],[0.00159994],[0.00179153],[0.00212776],[0.00038137],[0.00381433]
2_23.jpg,Atopic Dermatitis,[0.00054698],[0.9962794],[8.408339e-05],[0.00123546],[0.00145029],[0.00187447],[0.00027854],[0.00312279]
2_24.jpg,Atopic Dermatitis,[0.0016313],[0.99686146],[0.00017309],[0.00271604],[0.00292875],[0.00338016],[0.00060426],[0.00663025]
2_25.jpg,Atopic Dermatitis,[0.00096807],[0.9972492],[9.47084e-05],[0.00232269],[0.00179399],[0.00205216],[0.00065619],[0.00463386]
2_27.jpg,Atopic Dermatitis,[0.00058289],[0.9957579],[5.9655365e-05],[0.00129334],[0.0013996],[0.00168],[0.00036618],[0.00495573]
2_4.jpg,Atopic Dermatitis,[0.00081809],[0.99791545],[5.7706548e-05],[0.00209988],[0.00197781],[0.00266348],[0.00047902],[0.00474137]
2_5.jpg,Atopic Dermatitis,[0.00082252],[0.99796677],[6.4783744e-05],[0.00128076],[0.00164477],[0.00183743],[0.00070476],[0.00399558]
2_6.jpg,Atopic Dermatitis,[0.00125008],[0.9946891],[0.00013239],[0.00277845],[0.00294991],[0.00356477],[0.00062059],[0.00391516]
2_7.jpg,Atopic Dermatitis,[0.00163313],[0.9947541],[0.00014419],[0.0031859],[0.00493438],[0.00471479],[0.00126373],[0.00931005]
2_8.jpg,Atopic Dermatitis,[0.00037868],[0.9966132],[4.6034544e-05],[0.00085159],[0.00101819],[0.00114785],[0.00026612],[0.00170026]
2_9.jpg,Atopic Dermatitis,[0.00092419],[0.9963643],[9.3317074e-05],[0.00213962],[0.00195266],[0.00196103],[0.00045809],[0.00373323]
ISIC_0014567_downsampled.jpg,Benign keratosis,[0.00037053],[0.00011428],[0.56674314],[0.02582668],[0.00264784],[0.00312619],[0.00062635],[0.20187837]
ISIC_0014568_downsampled.jpg,Benign keratosis,[0.00033526],[0.00010243],[0.9839655],[0.03364093],[0.00194508],[0.00177741],[0.00067793],[0.15511489]
ISIC_0014569_downsampled.jpg,Benign keratosis,[0.00042786],[0.00022801],[0.9847653],[0.02369338],[0.00603785],[0.00532285],[0.00079877],[0.37695667]
ISIC_0014571_downsampled.jpg,Benign keratosis,[0.00021767],[0.00012857],[0.98629576],[0.01639388],[0.00189291],[0.00203322],[0.00039478],[0.13282536]
ISIC_0014572_downsampled.jpg,Benign keratosis,[0.00053959],[0.00018366],[0.9823621],[0.03567394],[0.00671791],[0.00577696],[0.00112218],[0.2678387]
ISIC_0014573_downsampled.jpg,Benign keratosis,[0.00034664],[0.00015004],[0.9728107],[0.01822965],[0.00207406],[0.00265242],[0.00049905],[0.27337715]
ISIC_0014574_downsampled.jpg,Benign keratosis,[0.001027],[0.00016485],[0.9259717],[0.06659506],[0.01736207],[0.01928289],[0.00184059],[0.41868815]
ISIC_0014575_downsampled.jpg,Benign keratosis,[0.00070542],[0.00017856],[0.97917145],[0.0439886],[0.00638644],[0.00634223],[0.00085231],[0.24524933]
ISIC_0014576_downsampled.jpg,Benign keratosis,[0.00138612],[0.00053502],[0.9639295],[0.10125241],[0.00625401],[0.00644393],[0.00201746],[0.29566565]
ISIC_0014577_downsampled.jpg,Benign keratosis,[0.00054043],[0.00012769],[0.9817114],[0.04884796],[0.00940575],[0.01122866],[0.00126456],[0.3988072]
ISIC_0014578_downsampled.jpg,Benign keratosis,[0.00111287],[0.00031148],[0.9714714],[0.09351198],[0.00409884],[0.00393917],[0.00163428],[0.21090579]
ISIC_0014581_downsampled.jpg,Benign keratosis,[0.00031941],[0.0001687],[0.98687476],[0.0228213],[0.00248638],[0.00347029],[0.00050814],[0.23651753]
ISIC_0014585_downsampled.jpg,Benign keratosis,[0.0005238],[8.123848e-05],[0.9857329],[0.04657284],[0.00399318],[0.00312016],[0.00093086],[0.17960319]
ISIC_0014586_downsampled.jpg,Benign keratosis,[0.00145451],[0.00034099],[0.9738385],[0.08295339],[0.02125705],[0.02518114],[0.00251704],[0.5613964]
